step,action,psnr_value,mse_value,ssim_value,rank
1,34928,nan,nan,nan,1
2,40157,nan,nan,nan,2
3,12788,nan,nan,nan,3
4,15931,nan,nan,nan,4
5,29040,nan,nan,nan,5
6,19397,nan,nan,nan,6
7,37404,nan,nan,nan,7
8,25151,nan,nan,nan,8
9,27761,nan,nan,nan,9
10,17229,nan,nan,nan,10
11,23434,nan,nan,nan,11
12,43311,nan,nan,nan,12
13,6812,nan,nan,nan,13
14,42897,nan,nan,nan,14
15,39120,nan,nan,nan,15
16,16671,nan,nan,nan,16
17,41904,nan,nan,nan,17
18,4073,nan,nan,nan,18
19,14688,nan,nan,nan,19
20,2844,nan,nan,nan,20
21,24293,nan,nan,nan,21
22,16753,nan,nan,nan,22
23,12632,nan,nan,nan,23
24,1463,nan,nan,nan,24
25,23701,nan,nan,nan,25
26,48733,nan,nan,nan,26
27,34761,nan,nan,nan,27
28,50169,nan,nan,nan,28
29,40425,nan,nan,nan,29
30,24874,nan,nan,nan,30
31,46566,nan,nan,nan,31
32,41962,nan,nan,nan,32
33,127,nan,nan,nan,33
34,45909,nan,nan,nan,34
35,9422,nan,nan,nan,35
36,39180,nan,nan,nan,36
37,3851,nan,nan,nan,37
38,2831,nan,nan,nan,38
39,1628,nan,nan,nan,39
40,31132,nan,nan,nan,40
41,6211,nan,nan,nan,41
42,45388,nan,nan,nan,42
43,13041,nan,nan,nan,43
44,48812,nan,nan,nan,44
45,29889,nan,nan,nan,45
46,50084,nan,nan,nan,46
47,34896,nan,nan,nan,47
48,24423,nan,nan,nan,48
49,4402,nan,nan,nan,49
50,33745,nan,nan,nan,50
51,38939,nan,nan,nan,51
52,29042,nan,nan,nan,52
53,23836,nan,nan,nan,53
54,27999,nan,nan,nan,54
55,34266,nan,nan,nan,55
56,29887,nan,nan,nan,56
57,37339,nan,nan,nan,57
58,12283,nan,nan,nan,58
59,17472,nan,nan,nan,59
60,8859,nan,nan,nan,60
61,28743,nan,nan,nan,61
62,43505,nan,nan,nan,62
63,46870,nan,nan,nan,63
64,1827,nan,nan,nan,64
65,29913,nan,nan,nan,65
66,8296,nan,nan,nan,66
67,24712,nan,nan,nan,67
68,43845,nan,nan,nan,68
69,26751,nan,nan,nan,69
70,34608,nan,nan,nan,70
71,30196,nan,nan,nan,71
72,27245,nan,nan,nan,72
73,17571,nan,nan,nan,73
74,34051,nan,nan,nan,74
75,18314,nan,nan,nan,75
76,16097,nan,nan,nan,76
77,5628,nan,nan,nan,77
78,39624,nan,nan,nan,78
79,37793,nan,nan,nan,79
80,8686,nan,nan,nan,80
81,33216,nan,nan,nan,81
82,45591,nan,nan,nan,82
83,38903,nan,nan,nan,83
84,1302,nan,nan,nan,84
85,11966,nan,nan,nan,85
86,46076,nan,nan,nan,86
87,21973,nan,nan,nan,87
88,20068,nan,nan,nan,88
89,7904,nan,nan,nan,89
90,38067,nan,nan,nan,90
91,1883,nan,nan,nan,91
92,25985,nan,nan,nan,92
93,16585,nan,nan,nan,93
94,2632,nan,nan,nan,94
95,45810,nan,nan,nan,95
96,8733,nan,nan,nan,96
97,15925,nan,nan,nan,97
98,31354,nan,nan,nan,98
99,14405,nan,nan,nan,99
100,3380,nan,nan,nan,100
101,5499,nan,nan,nan,101
102,6814,nan,nan,nan,102
103,21248,nan,nan,nan,103
104,46658,nan,nan,nan,104
105,30044,nan,nan,nan,105
106,39530,nan,nan,nan,106
107,50364,nan,nan,nan,107
108,30819,nan,nan,nan,108
109,15583,nan,nan,nan,109
110,21847,nan,nan,nan,110
111,21980,nan,nan,nan,111
112,33410,nan,nan,nan,112
113,30075,nan,nan,nan,113
114,15491,nan,nan,nan,114
115,17276,nan,nan,nan,115
116,27430,nan,nan,nan,116
117,12745,nan,nan,nan,117
118,36280,nan,nan,nan,118
119,28150,nan,nan,nan,119
120,2595,nan,nan,nan,120
121,46916,nan,nan,nan,121
122,49224,nan,nan,nan,122
123,14362,nan,nan,nan,123
124,29158,nan,nan,nan,124
125,38030,nan,nan,nan,125
126,36733,nan,nan,nan,126
127,24512,nan,nan,nan,127
128,9390,nan,nan,nan,128
129,18589,nan,nan,nan,129
130,12345,nan,nan,nan,130
131,43061,nan,nan,nan,131
132,12061,nan,nan,nan,132
133,2799,nan,nan,nan,133
134,46196,nan,nan,nan,134
135,17706,nan,nan,nan,135
136,35122,nan,nan,nan,136
137,43038,nan,nan,nan,137
138,30381,nan,nan,nan,138
139,48063,nan,nan,nan,139
140,22686,nan,nan,nan,140
141,33007,nan,nan,nan,141
142,5413,nan,nan,nan,142
143,38412,nan,nan,nan,143
144,24052,nan,nan,nan,144
145,47861,nan,nan,nan,145
146,39025,nan,nan,nan,146
147,39994,nan,nan,nan,147
148,22455,nan,nan,nan,148
149,49151,nan,nan,nan,149
150,23600,nan,nan,nan,150
151,39498,nan,nan,nan,151
152,22468,nan,nan,nan,152
153,670,nan,nan,nan,153
154,22369,nan,nan,nan,154
155,2751,nan,nan,nan,155
156,1397,nan,nan,nan,156
157,15449,nan,nan,nan,157
158,39477,nan,nan,nan,158
159,18766,nan,nan,nan,159
160,19566,nan,nan,nan,160
161,41122,nan,nan,nan,161
162,24692,nan,nan,nan,162
163,4546,nan,nan,nan,163
164,48197,nan,nan,nan,164
165,1544,nan,nan,nan,165
166,950,nan,nan,nan,166
167,29958,nan,nan,nan,167
168,7223,nan,nan,nan,168
169,24477,nan,nan,nan,169
170,4714,nan,nan,nan,170
171,35936,nan,nan,nan,171
172,1950,nan,nan,nan,172
173,14142,nan,nan,nan,173
174,49375,nan,nan,nan,174
175,22395,nan,nan,nan,175
176,3921,nan,nan,nan,176
177,39998,nan,nan,nan,177
178,13901,nan,nan,nan,178
179,2202,nan,nan,nan,179
180,31433,nan,nan,nan,180
181,35818,nan,nan,nan,181
182,46857,nan,nan,nan,182
183,45611,nan,nan,nan,183
184,31091,nan,nan,nan,184
185,31381,nan,nan,nan,185
186,16958,nan,nan,nan,186
187,10020,nan,nan,nan,187
188,20795,nan,nan,nan,188
189,32350,nan,nan,nan,189
190,31276,nan,nan,nan,190
191,6892,nan,nan,nan,191
192,15137,nan,nan,nan,192
193,35620,nan,nan,nan,193
194,31319,nan,nan,nan,194
195,47872,nan,nan,nan,195
196,39576,nan,nan,nan,196
197,10903,nan,nan,nan,197
198,4292,nan,nan,nan,198
199,919,nan,nan,nan,199
200,23890,nan,nan,nan,200
201,3188,nan,nan,nan,201
202,3453,nan,nan,nan,202
203,4057,nan,nan,nan,203
204,26767,nan,nan,nan,204
205,2514,nan,nan,nan,205
206,10864,nan,nan,nan,206
207,38219,nan,nan,nan,207
208,49474,nan,nan,nan,208
209,10450,nan,nan,nan,209
210,33284,nan,nan,nan,210
211,21807,nan,nan,nan,211
212,2804,nan,nan,nan,212
213,25785,nan,nan,nan,213
214,6672,nan,nan,nan,214
215,20011,nan,nan,nan,215
216,29775,nan,nan,nan,216
217,29555,nan,nan,nan,217
218,44213,nan,nan,nan,218
219,45479,nan,nan,nan,219
220,12440,nan,nan,nan,220
221,11028,nan,nan,nan,220
222,18895,nan,nan,nan,220
223,26891,nan,nan,nan,220
224,1002,nan,nan,nan,220
225,17324,nan,nan,nan,220
226,12310,nan,nan,nan,221
227,43198,nan,nan,nan,221
228,36468,nan,nan,nan,221
229,9370,nan,nan,nan,221
230,15753,nan,nan,nan,221
231,35290,nan,nan,nan,221
232,19216,nan,nan,nan,221
233,23161,nan,nan,nan,221
234,36133,nan,nan,nan,221
235,22561,nan,nan,nan,221
236,18777,nan,nan,nan,221
237,29563,nan,nan,nan,221
238,38366,nan,nan,nan,221
239,39434,nan,nan,nan,221
240,41840,nan,nan,nan,221
241,29249,nan,nan,nan,221
242,29132,nan,nan,nan,221
243,14366,nan,nan,nan,221
244,5905,nan,nan,nan,221
245,46039,nan,nan,nan,221
246,42513,nan,nan,nan,221
247,9258,nan,nan,nan,221
248,37397,nan,nan,nan,221
249,22296,nan,nan,nan,221
250,44349,nan,nan,nan,221
251,39263,nan,nan,nan,221
252,10673,nan,nan,nan,221
253,30967,nan,nan,nan,221
254,25885,nan,nan,nan,221
255,40909,nan,nan,nan,221
256,11317,nan,nan,nan,221
257,3534,nan,nan,nan,221
258,18503,nan,nan,nan,221
259,41807,nan,nan,nan,221
260,7070,nan,nan,nan,221
261,20042,nan,nan,nan,221
262,23325,nan,nan,nan,221
263,12269,nan,nan,nan,221
264,28041,nan,nan,nan,221
265,40206,nan,nan,nan,221
266,50463,nan,nan,nan,221
267,44529,nan,nan,nan,221
268,9581,nan,nan,nan,221
269,37293,nan,nan,nan,221
270,7687,nan,nan,nan,221
271,42075,nan,nan,nan,221
272,8914,nan,nan,nan,221
273,46329,nan,nan,nan,221
274,46035,nan,nan,nan,221
275,34162,nan,nan,nan,221
276,4945,nan,nan,nan,221
277,24498,nan,nan,nan,221
278,21778,nan,nan,nan,221
279,8087,nan,nan,nan,221
280,31227,nan,nan,nan,221
281,332,nan,nan,nan,221
282,27404,nan,nan,nan,221
283,26631,nan,nan,nan,221
284,48471,nan,nan,nan,221
285,29607,nan,nan,nan,221
286,31638,nan,nan,nan,221
287,37697,nan,nan,nan,221
288,9564,nan,nan,nan,221
289,40072,nan,nan,nan,221
290,41607,nan,nan,nan,221
291,21987,nan,nan,nan,221
292,1857,nan,nan,nan,221
293,44976,nan,nan,nan,221
294,30446,nan,nan,nan,221
295,2944,nan,nan,nan,221
296,9044,nan,nan,nan,221
297,1960,nan,nan,nan,221
298,1299,nan,nan,nan,221
299,16716,nan,nan,nan,221
300,29824,nan,nan,nan,221
301,44226,nan,nan,nan,221
302,9154,nan,nan,nan,221
303,4745,nan,nan,nan,221
304,15650,nan,nan,nan,221
305,30029,nan,nan,nan,221
306,18801,nan,nan,nan,221
307,26571,nan,nan,nan,221
308,20695,nan,nan,nan,221
309,38674,nan,nan,nan,221
310,48569,nan,nan,nan,221
311,25465,nan,nan,nan,221
312,16257,nan,nan,nan,221
313,38565,nan,nan,nan,221
314,14735,nan,nan,nan,221
315,17711,nan,nan,nan,221
316,29956,nan,nan,nan,221
317,49745,nan,nan,nan,221
318,45262,nan,nan,nan,221
319,38749,nan,nan,nan,221
320,45464,nan,nan,nan,221
321,18523,nan,nan,nan,221
322,2932,nan,nan,nan,221
323,2452,nan,nan,nan,221
324,12892,nan,nan,nan,221
