step,action,psnr_value,mse_value,ssim_value,rank
1,50069,nan,nan,nan,1
2,42040,nan,nan,nan,2
3,47141,nan,nan,nan,3
4,15221,nan,nan,nan,4
5,6279,nan,nan,nan,5
6,39357,nan,nan,nan,6
7,11377,nan,nan,nan,7
8,11099,nan,nan,nan,8
9,30542,nan,nan,nan,9
10,48712,nan,nan,nan,10
11,24961,nan,nan,nan,11
12,21802,nan,nan,nan,12
13,16131,nan,nan,nan,13
14,31663,nan,nan,nan,14
15,50448,nan,nan,nan,15
16,48436,nan,nan,nan,16
17,47599,nan,nan,nan,17
18,26898,nan,nan,nan,18
19,48571,nan,nan,nan,19
20,4541,nan,nan,nan,20
21,44737,nan,nan,nan,21
22,31538,nan,nan,nan,22
23,9524,nan,nan,nan,23
24,10016,nan,nan,nan,24
25,16520,nan,nan,nan,25
26,18587,nan,nan,nan,26
27,42362,nan,nan,nan,27
28,37198,nan,nan,nan,28
29,5591,nan,nan,nan,29
30,34283,nan,nan,nan,30
31,1115,nan,nan,nan,31
32,11761,nan,nan,nan,32
33,30275,nan,nan,nan,33
34,15982,nan,nan,nan,34
35,47413,nan,nan,nan,35
36,43628,nan,nan,nan,36
37,10668,nan,nan,nan,37
38,24711,nan,nan,nan,38
39,23090,nan,nan,nan,39
40,22951,nan,nan,nan,40
41,7759,nan,nan,nan,41
42,31883,nan,nan,nan,42
43,18533,nan,nan,nan,43
44,45073,nan,nan,nan,44
45,15296,nan,nan,nan,45
46,42065,nan,nan,nan,46
47,17231,nan,nan,nan,47
48,20399,nan,nan,nan,48
49,17869,nan,nan,nan,49
50,15040,nan,nan,nan,50
51,46389,nan,nan,nan,51
52,41937,nan,nan,nan,52
53,11910,nan,nan,nan,53
54,930,nan,nan,nan,54
55,46627,nan,nan,nan,55
56,5282,nan,nan,nan,56
57,46963,nan,nan,nan,57
58,23543,nan,nan,nan,58
59,31276,nan,nan,nan,59
60,47410,nan,nan,nan,60
61,50565,nan,nan,nan,61
62,50270,nan,nan,nan,62
