step,action,psnr_value,mse_value,ssim_value,rank
1,43643,nan,nan,nan,1
2,48349,nan,nan,nan,2
3,15836,nan,nan,nan,3
4,30752,nan,nan,nan,4
5,39706,nan,nan,nan,5
6,5166,nan,nan,nan,6
7,37154,nan,nan,nan,7
8,45235,nan,nan,nan,8
9,29046,nan,nan,nan,9
10,7657,nan,nan,nan,10
11,18555,nan,nan,nan,11
12,18841,nan,nan,nan,12
13,29002,nan,nan,nan,13
14,24249,nan,nan,nan,14
15,36830,nan,nan,nan,15
16,23498,nan,nan,nan,16
17,35403,nan,nan,nan,17
18,9212,nan,nan,nan,18
19,45799,nan,nan,nan,19
20,32335,nan,nan,nan,20
21,47115,nan,nan,nan,21
22,37655,nan,nan,nan,22
23,45384,nan,nan,nan,23
24,34672,nan,nan,nan,24
25,2402,nan,nan,nan,25
26,12482,nan,nan,nan,26
27,3829,nan,nan,nan,27
28,41866,nan,nan,nan,28
29,26558,nan,nan,nan,29
30,39398,nan,nan,nan,30
31,42890,nan,nan,nan,31
32,3300,nan,nan,nan,32
33,26838,nan,nan,nan,33
34,30740,nan,nan,nan,34
35,47005,nan,nan,nan,35
36,35458,nan,nan,nan,36
37,42854,nan,nan,nan,37
38,29425,nan,nan,nan,38
39,28835,nan,nan,nan,39
40,11291,nan,nan,nan,40
41,9609,nan,nan,nan,41
42,26183,nan,nan,nan,42
43,36002,nan,nan,nan,43
44,42809,nan,nan,nan,44
45,16013,nan,nan,nan,45
46,31643,nan,nan,nan,46
47,11190,nan,nan,nan,47
48,21962,nan,nan,nan,48
49,33589,nan,nan,nan,49
50,10944,nan,nan,nan,50
51,22200,nan,nan,nan,51
52,11969,nan,nan,nan,52
53,33599,nan,nan,nan,53
54,10692,nan,nan,nan,54
55,21143,nan,nan,nan,55
56,13994,nan,nan,nan,56
57,14694,nan,nan,nan,57
58,35463,nan,nan,nan,58
59,8271,nan,nan,nan,59
60,29099,nan,nan,nan,60
61,3895,nan,nan,nan,61
62,6635,nan,nan,nan,62
63,15749,nan,nan,nan,63
64,18627,nan,nan,nan,64
65,37365,nan,nan,nan,65
66,1078,nan,nan,nan,66
67,40766,nan,nan,nan,67
68,36221,nan,nan,nan,68
69,15883,nan,nan,nan,69
70,8817,nan,nan,nan,70
71,3963,nan,nan,nan,71
72,38568,nan,nan,nan,72
73,43746,nan,nan,nan,73
74,19634,nan,nan,nan,74
75,43856,nan,nan,nan,75
76,5634,nan,nan,nan,76
77,28537,nan,nan,nan,77
78,4629,nan,nan,nan,78
79,5060,nan,nan,nan,79
80,34248,nan,nan,nan,80
81,9292,nan,nan,nan,81
82,10173,nan,nan,nan,82
83,25234,nan,nan,nan,83
84,23471,nan,nan,nan,84
85,1461,nan,nan,nan,85
86,13916,nan,nan,nan,86
87,42527,nan,nan,nan,87
88,12535,nan,nan,nan,88
89,10877,nan,nan,nan,89
90,49546,nan,nan,nan,90
91,42219,nan,nan,nan,91
92,13579,nan,nan,nan,92
93,50056,nan,nan,nan,93
94,50025,nan,nan,nan,94
95,44296,nan,nan,nan,95
96,22042,nan,nan,nan,96
97,26753,nan,nan,nan,97
98,12541,nan,nan,nan,98
99,13139,nan,nan,nan,99
100,47691,nan,nan,nan,100
101,3080,nan,nan,nan,101
102,40402,nan,nan,nan,102
103,6064,nan,nan,nan,103
104,6637,nan,nan,nan,104
105,35630,nan,nan,nan,105
106,2851,nan,nan,nan,106
107,29771,nan,nan,nan,107
108,25540,nan,nan,nan,108
109,25750,nan,nan,nan,109
110,15998,nan,nan,nan,110
111,33095,nan,nan,nan,111
112,48253,nan,nan,nan,112
113,39160,nan,nan,nan,113
114,35465,nan,nan,nan,114
115,13354,nan,nan,nan,115
116,23522,nan,nan,nan,116
117,47367,nan,nan,nan,117
118,17350,nan,nan,nan,118
119,8944,nan,nan,nan,119
120,5702,nan,nan,nan,120
121,36983,nan,nan,nan,121
122,43233,nan,nan,nan,122
123,13023,nan,nan,nan,123
124,2107,nan,nan,nan,124
125,46172,nan,nan,nan,125
126,2067,nan,nan,nan,126
127,16023,nan,nan,nan,127
128,44353,nan,nan,nan,128
129,36379,nan,nan,nan,129
130,22786,nan,nan,nan,130
131,23525,nan,nan,nan,131
132,6181,nan,nan,nan,132
133,38885,nan,nan,nan,133
134,398,nan,nan,nan,134
135,21662,nan,nan,nan,135
136,24889,nan,nan,nan,136
137,12912,nan,nan,nan,137
138,13388,nan,nan,nan,138
139,44849,nan,nan,nan,139
140,26576,nan,nan,nan,140
141,44517,nan,nan,nan,141
142,40618,nan,nan,nan,142
143,39380,nan,nan,nan,143
144,5132,nan,nan,nan,144
145,46788,nan,nan,nan,145
146,5008,nan,nan,nan,146
147,11203,nan,nan,nan,147
148,12231,nan,nan,nan,148
149,30655,nan,nan,nan,149
150,39493,nan,nan,nan,150
151,6752,nan,nan,nan,151
152,48399,nan,nan,nan,152
153,20674,nan,nan,nan,153
154,33633,nan,nan,nan,154
155,47512,nan,nan,nan,155
156,22585,nan,nan,nan,156
157,9863,nan,nan,nan,157
158,24568,nan,nan,nan,158
159,35514,nan,nan,nan,159
160,44255,nan,nan,nan,160
161,42573,nan,nan,nan,161
162,44831,nan,nan,nan,162
163,41935,nan,nan,nan,163
164,48093,nan,nan,nan,164
165,39998,nan,nan,nan,165
166,14075,nan,nan,nan,166
167,47988,nan,nan,nan,167
168,36421,nan,nan,nan,168
169,22222,nan,nan,nan,169
170,7964,nan,nan,nan,170
171,20290,nan,nan,nan,171
172,23724,nan,nan,nan,172
173,44180,nan,nan,nan,173
174,17105,nan,nan,nan,174
175,12191,nan,nan,nan,175
176,22155,nan,nan,nan,176
177,33223,nan,nan,nan,177
178,47349,nan,nan,nan,178
179,36106,nan,nan,nan,179
180,47219,nan,nan,nan,180
181,16744,nan,nan,nan,181
182,45374,nan,nan,nan,182
183,44518,nan,nan,nan,183
184,24107,nan,nan,nan,184
185,13429,nan,nan,nan,185
186,40701,nan,nan,nan,186
187,22135,nan,nan,nan,187
188,48456,nan,nan,nan,188
189,1770,nan,nan,nan,189
190,20670,nan,nan,nan,190
191,28398,nan,nan,nan,191
192,27140,nan,nan,nan,192
193,13782,nan,nan,nan,193
194,308,nan,nan,nan,194
195,32968,nan,nan,nan,195
196,20957,nan,nan,nan,196
197,2618,nan,nan,nan,197
198,11939,nan,nan,nan,198
199,44477,nan,nan,nan,199
200,12589,nan,nan,nan,200
201,18945,nan,nan,nan,201
202,6643,nan,nan,nan,202
203,29834,nan,nan,nan,203
204,30882,nan,nan,nan,204
205,42839,nan,nan,nan,205
206,32387,nan,nan,nan,206
207,13329,nan,nan,nan,207
208,34755,nan,nan,nan,208
209,23230,nan,nan,nan,209
210,13507,nan,nan,nan,210
211,5760,nan,nan,nan,211
212,2809,nan,nan,nan,212
213,7681,nan,nan,nan,213
214,39925,nan,nan,nan,214
215,1620,nan,nan,nan,215
216,38905,nan,nan,nan,216
217,17523,nan,nan,nan,217
218,14716,nan,nan,nan,218
