step,action,psnr_value,mse_value,ssim_value,rank
1,26270,nan,nan,nan,1
2,35310,nan,nan,nan,2
3,1472,nan,nan,nan,3
4,47171,nan,nan,nan,4
5,3025,nan,nan,nan,5
6,48637,nan,nan,nan,6
7,28736,nan,nan,nan,7
8,36749,nan,nan,nan,8
9,19774,nan,nan,nan,9
10,36677,nan,nan,nan,10
11,25073,nan,nan,nan,11
12,26412,nan,nan,nan,12
13,37296,nan,nan,nan,13
14,34455,nan,nan,nan,14
15,35188,nan,nan,nan,15
16,4168,nan,nan,nan,16
17,6867,nan,nan,nan,17
18,7905,nan,nan,nan,18
19,18155,nan,nan,nan,19
20,29886,nan,nan,nan,20
21,3602,nan,nan,nan,21
22,26888,nan,nan,nan,22
23,34690,nan,nan,nan,23
24,8924,nan,nan,nan,24
25,423,nan,nan,nan,25
26,30173,nan,nan,nan,26
27,11031,nan,nan,nan,27
28,24434,nan,nan,nan,28
29,49159,nan,nan,nan,29
30,34733,nan,nan,nan,30
31,37848,nan,nan,nan,31
32,20296,nan,nan,nan,32
33,24624,nan,nan,nan,33
34,37458,nan,nan,nan,34
35,26316,nan,nan,nan,35
36,37345,nan,nan,nan,36
37,12051,nan,nan,nan,37
38,1186,nan,nan,nan,38
39,25048,nan,nan,nan,39
40,5741,nan,nan,nan,40
41,1262,nan,nan,nan,41
42,32519,nan,nan,nan,42
43,38235,nan,nan,nan,43
44,4032,nan,nan,nan,44
45,23557,nan,nan,nan,45
46,12700,nan,nan,nan,46
47,28446,nan,nan,nan,47
48,28470,nan,nan,nan,48
49,45257,nan,nan,nan,49
50,8543,nan,nan,nan,50
51,44599,nan,nan,nan,51
52,20289,nan,nan,nan,52
53,44289,nan,nan,nan,53
54,1176,nan,nan,nan,54
55,24571,nan,nan,nan,55
56,6401,nan,nan,nan,56
57,16731,nan,nan,nan,57
58,39745,nan,nan,nan,58
59,31056,nan,nan,nan,59
60,20809,nan,nan,nan,60
61,27880,nan,nan,nan,61
62,27361,nan,nan,nan,62
63,15194,nan,nan,nan,63
64,7747,nan,nan,nan,64
65,11762,nan,nan,nan,65
