step,action,psnr_value,mse_value,ssim_value,rank
1,30935,nan,nan,nan,1
2,44502,nan,nan,nan,2
3,28659,nan,nan,nan,3
4,12320,nan,nan,nan,4
5,46609,nan,nan,nan,5
6,10707,nan,nan,nan,6
7,44517,nan,nan,nan,7
8,49005,nan,nan,nan,8
9,33950,nan,nan,nan,9
10,38053,nan,nan,nan,10
11,37059,nan,nan,nan,11
12,5976,nan,nan,nan,12
13,34198,nan,nan,nan,13
14,34857,nan,nan,nan,14
15,38192,nan,nan,nan,15
16,23871,nan,nan,nan,16
17,12584,nan,nan,nan,17
18,4427,nan,nan,nan,18
19,14960,nan,nan,nan,19
20,43807,nan,nan,nan,20
21,14005,nan,nan,nan,21
22,1459,nan,nan,nan,22
23,16702,nan,nan,nan,23
24,41326,nan,nan,nan,24
25,19205,nan,nan,nan,25
26,27416,nan,nan,nan,26
27,15744,nan,nan,nan,27
28,2988,nan,nan,nan,28
29,33403,nan,nan,nan,29
30,18157,nan,nan,nan,30
31,14670,nan,nan,nan,31
32,13790,nan,nan,nan,32
33,28172,nan,nan,nan,33
34,25278,nan,nan,nan,34
35,49334,nan,nan,nan,35
36,25085,nan,nan,nan,36
37,13727,nan,nan,nan,37
38,48597,nan,nan,nan,38
39,13130,nan,nan,nan,39
40,18639,nan,nan,nan,40
41,25606,nan,nan,nan,41
42,12863,nan,nan,nan,42
43,9919,nan,nan,nan,43
44,1658,nan,nan,nan,44
45,11976,nan,nan,nan,45
46,32276,nan,nan,nan,46
47,18482,nan,nan,nan,47
48,30756,nan,nan,nan,48
49,47933,nan,nan,nan,49
50,30139,nan,nan,nan,50
51,47860,nan,nan,nan,51
52,21567,nan,nan,nan,52
53,7944,nan,nan,nan,53
54,22059,nan,nan,nan,54
55,19043,nan,nan,nan,55
56,24447,nan,nan,nan,56
57,43606,nan,nan,nan,57
58,30394,nan,nan,nan,58
59,10541,nan,nan,nan,59
60,23526,nan,nan,nan,60
61,14542,nan,nan,nan,61
62,44959,nan,nan,nan,62
63,10888,nan,nan,nan,63
64,34942,nan,nan,nan,64
65,1214,nan,nan,nan,65
66,24298,nan,nan,nan,66
67,26281,nan,nan,nan,67
68,26505,nan,nan,nan,68
69,8502,nan,nan,nan,69
70,2183,nan,nan,nan,70
71,37878,nan,nan,nan,71
72,32797,nan,nan,nan,72
73,43018,nan,nan,nan,73
74,4478,nan,nan,nan,74
75,27713,nan,nan,nan,75
76,45732,nan,nan,nan,76
77,40188,nan,nan,nan,77
78,12938,nan,nan,nan,78
79,17726,nan,nan,nan,79
80,3554,nan,nan,nan,80
81,44831,nan,nan,nan,81
82,40376,nan,nan,nan,82
83,13781,nan,nan,nan,83
84,4940,nan,nan,nan,84
85,33160,nan,nan,nan,85
86,32550,nan,nan,nan,86
87,748,nan,nan,nan,87
88,42020,nan,nan,nan,88
89,12360,nan,nan,nan,89
90,39349,nan,nan,nan,90
91,2468,nan,nan,nan,91
92,17922,nan,nan,nan,92
93,30205,nan,nan,nan,93
94,31929,nan,nan,nan,94
95,12772,nan,nan,nan,95
96,16843,nan,nan,nan,96
97,5472,nan,nan,nan,97
98,32929,nan,nan,nan,98
99,187,nan,nan,nan,99
100,35184,nan,nan,nan,100
101,6848,nan,nan,nan,101
102,8081,nan,nan,nan,102
103,339,nan,nan,nan,103
104,46901,nan,nan,nan,104
105,2181,nan,nan,nan,105
106,8839,nan,nan,nan,106
107,22444,nan,nan,nan,107
108,49625,nan,nan,nan,108
109,6149,nan,nan,nan,109
110,40909,nan,nan,nan,110
111,23847,nan,nan,nan,111
112,13650,nan,nan,nan,112
113,30656,nan,nan,nan,113
114,46870,nan,nan,nan,114
115,7757,nan,nan,nan,115
116,36765,nan,nan,nan,116
117,30777,nan,nan,nan,117
118,17447,nan,nan,nan,118
119,33048,nan,nan,nan,119
120,28022,nan,nan,nan,120
121,49368,nan,nan,nan,121
122,1045,nan,nan,nan,122
123,8070,nan,nan,nan,123
124,1400,nan,nan,nan,124
125,36521,nan,nan,nan,125
126,47851,nan,nan,nan,126
127,22433,nan,nan,nan,127
128,47771,nan,nan,nan,128
129,21249,nan,nan,nan,129
130,26589,nan,nan,nan,130
131,3923,nan,nan,nan,131
