step,action,psnr_value,mse_value,ssim_value,rank
1,16276,nan,nan,nan,1
2,49406,nan,nan,nan,2
3,25425,nan,nan,nan,3
4,18030,nan,nan,nan,4
5,8985,nan,nan,nan,5
6,35151,nan,nan,nan,6
7,33474,nan,nan,nan,7
8,50557,nan,nan,nan,8
9,20859,nan,nan,nan,9
10,25071,nan,nan,nan,10
11,37338,nan,nan,nan,11
12,14784,nan,nan,nan,12
13,20713,nan,nan,nan,13
14,8322,nan,nan,nan,14
15,3039,nan,nan,nan,15
16,31336,nan,nan,nan,16
17,40083,nan,nan,nan,17
18,3168,nan,nan,nan,18
19,43242,nan,nan,nan,19
20,31912,nan,nan,nan,20
21,27398,nan,nan,nan,21
22,14513,nan,nan,nan,22
23,1559,nan,nan,nan,23
24,33463,nan,nan,nan,24
25,36226,nan,nan,nan,25
26,38822,nan,nan,nan,26
27,17598,nan,nan,nan,27
28,33281,nan,nan,nan,28
29,3361,nan,nan,nan,29
30,8676,nan,nan,nan,30
31,20201,nan,nan,nan,31
32,32069,nan,nan,nan,32
33,8612,nan,nan,nan,33
34,1592,nan,nan,nan,34
35,8525,nan,nan,nan,35
36,16603,nan,nan,nan,36
37,18092,nan,nan,nan,37
38,34934,nan,nan,nan,38
39,33383,nan,nan,nan,39
40,10959,nan,nan,nan,40
41,19455,nan,nan,nan,41
42,6671,nan,nan,nan,42
43,19059,nan,nan,nan,43
44,36919,nan,nan,nan,44
45,25855,nan,nan,nan,45
46,40880,nan,nan,nan,46
47,12655,nan,nan,nan,47
48,25885,nan,nan,nan,48
49,46080,nan,nan,nan,49
50,304,nan,nan,nan,50
51,37821,nan,nan,nan,51
52,25976,nan,nan,nan,52
53,41927,nan,nan,nan,53
54,26559,nan,nan,nan,54
55,22478,nan,nan,nan,55
56,34750,nan,nan,nan,56
57,31502,nan,nan,nan,57
58,33082,nan,nan,nan,58
59,33081,nan,nan,nan,59
60,34722,nan,nan,nan,60
61,27341,nan,nan,nan,61
62,5526,nan,nan,nan,62
63,42198,nan,nan,nan,63
64,48450,nan,nan,nan,64
65,33368,nan,nan,nan,65
66,7928,nan,nan,nan,66
67,35225,nan,nan,nan,67
68,8546,nan,nan,nan,68
69,20060,nan,nan,nan,69
70,36721,nan,nan,nan,70
71,46480,nan,nan,nan,71
72,33167,nan,nan,nan,72
73,49477,nan,nan,nan,73
74,36343,nan,nan,nan,74
75,45707,nan,nan,nan,75
76,46519,nan,nan,nan,76
77,31947,nan,nan,nan,77
78,22291,nan,nan,nan,78
79,19850,nan,nan,nan,79
80,22090,nan,nan,nan,80
81,22037,nan,nan,nan,81
82,41538,nan,nan,nan,82
83,7243,nan,nan,nan,83
84,26961,nan,nan,nan,84
85,14025,nan,nan,nan,85
86,12516,nan,nan,nan,86
87,31833,nan,nan,nan,87
88,5968,nan,nan,nan,88
89,35929,nan,nan,nan,89
90,43187,nan,nan,nan,90
91,14907,nan,nan,nan,91
92,45333,nan,nan,nan,92
93,44559,nan,nan,nan,93
94,47743,nan,nan,nan,94
95,30370,nan,nan,nan,95
96,711,nan,nan,nan,96
97,33487,nan,nan,nan,97
98,21865,nan,nan,nan,98
99,44789,nan,nan,nan,99
100,6724,nan,nan,nan,100
101,23155,nan,nan,nan,101
102,41009,nan,nan,nan,102
103,8590,nan,nan,nan,103
104,7468,nan,nan,nan,104
105,8,nan,nan,nan,105
106,35129,nan,nan,nan,106
107,35006,nan,nan,nan,107
108,46760,nan,nan,nan,108
109,46352,nan,nan,nan,109
110,40980,nan,nan,nan,110
111,49988,nan,nan,nan,111
112,43034,nan,nan,nan,112
113,39814,nan,nan,nan,113
114,12540,nan,nan,nan,114
115,4892,nan,nan,nan,115
116,35246,nan,nan,nan,116
117,43448,nan,nan,nan,117
118,47719,nan,nan,nan,118
119,1495,nan,nan,nan,119
120,24244,nan,nan,nan,120
121,42987,nan,nan,nan,121
122,41577,nan,nan,nan,122
123,10775,nan,nan,nan,123
124,26548,nan,nan,nan,124
125,711,nan,nan,nan,125
126,30987,nan,nan,nan,125
127,17865,nan,nan,nan,126
128,44216,nan,nan,nan,127
129,42073,nan,nan,nan,128
130,42996,nan,nan,nan,129
131,8847,nan,nan,nan,130
132,43785,nan,nan,nan,131
133,25436,nan,nan,nan,132
134,14832,nan,nan,nan,133
135,26896,nan,nan,nan,134
136,22053,nan,nan,nan,135
137,705,nan,nan,nan,136
138,9440,nan,nan,nan,137
139,34051,nan,nan,nan,138
140,48982,nan,nan,nan,139
141,47816,nan,nan,nan,140
142,24260,nan,nan,nan,141
143,37629,nan,nan,nan,142
144,24197,nan,nan,nan,143
145,5709,nan,nan,nan,144
146,22267,nan,nan,nan,145
147,16634,nan,nan,nan,146
148,48011,nan,nan,nan,147
149,42092,nan,nan,nan,148
150,18163,nan,nan,nan,149
151,49889,nan,nan,nan,150
152,33821,nan,nan,nan,151
153,47188,nan,nan,nan,152
154,43662,nan,nan,nan,153
155,24093,nan,nan,nan,154
156,8493,nan,nan,nan,155
157,46401,nan,nan,nan,156
158,1702,nan,nan,nan,157
159,1088,nan,nan,nan,158
160,28134,nan,nan,nan,159
161,3850,nan,nan,nan,160
162,12874,nan,nan,nan,161
163,5769,nan,nan,nan,162
164,27324,nan,nan,nan,163
165,9697,nan,nan,nan,164
166,20698,nan,nan,nan,165
167,14798,nan,nan,nan,166
168,5095,nan,nan,nan,167
169,47302,nan,nan,nan,168
170,13996,nan,nan,nan,169
171,40563,nan,nan,nan,170
172,42502,nan,nan,nan,171
173,35549,nan,nan,nan,172
174,33927,nan,nan,nan,172
175,28338,nan,nan,nan,173
176,15937,nan,nan,nan,174
177,35493,nan,nan,nan,175
178,42290,nan,nan,nan,176
179,38119,nan,nan,nan,177
180,19484,nan,nan,nan,178
181,10856,nan,nan,nan,179
182,13008,nan,nan,nan,180
183,34593,nan,nan,nan,181
184,22541,nan,nan,nan,182
185,46096,nan,nan,nan,183
186,10279,nan,nan,nan,184
187,2117,nan,nan,nan,185
188,2445,nan,nan,nan,186
189,28585,nan,nan,nan,187
190,50022,nan,nan,nan,188
191,4073,nan,nan,nan,189
192,32060,nan,nan,nan,190
193,42019,nan,nan,nan,191
194,5345,nan,nan,nan,192
