step,action,psnr_value,mse_value,ssim_value,rank
1,1529,nan,nan,nan,1
2,28351,nan,nan,nan,2
3,42864,nan,nan,nan,3
4,48484,nan,nan,nan,4
5,21436,nan,nan,nan,5
6,44767,nan,nan,nan,6
7,42022,nan,nan,nan,7
8,46289,nan,nan,nan,8
9,31170,nan,nan,nan,9
10,6605,nan,nan,nan,10
11,22884,nan,nan,nan,11
12,2067,nan,nan,nan,12
13,39481,nan,nan,nan,13
14,49796,nan,nan,nan,14
15,5178,nan,nan,nan,15
16,14694,nan,nan,nan,16
17,10589,nan,nan,nan,17
18,31932,nan,nan,nan,18
19,47013,nan,nan,nan,19
20,44351,nan,nan,nan,20
21,50249,nan,nan,nan,21
22,1022,nan,nan,nan,22
23,25915,nan,nan,nan,23
24,12563,nan,nan,nan,24
25,20266,nan,nan,nan,25
26,21911,nan,nan,nan,26
27,29849,nan,nan,nan,27
28,11502,nan,nan,nan,28
29,9014,nan,nan,nan,29
30,40591,nan,nan,nan,30
31,8833,nan,nan,nan,31
32,41646,nan,nan,nan,32
33,22920,nan,nan,nan,33
34,30598,nan,nan,nan,34
35,1910,nan,nan,nan,35
36,29213,nan,nan,nan,36
37,5744,nan,nan,nan,37
38,48412,nan,nan,nan,38
39,20814,nan,nan,nan,39
40,2866,nan,nan,nan,40
41,9239,nan,nan,nan,41
42,23629,nan,nan,nan,42
43,40064,nan,nan,nan,43
44,42602,nan,nan,nan,44
45,29426,nan,nan,nan,45
46,17138,nan,nan,nan,46
47,15014,nan,nan,nan,47
48,45004,nan,nan,nan,48
49,805,nan,nan,nan,49
50,47834,nan,nan,nan,50
51,49204,nan,nan,nan,51
52,8478,nan,nan,nan,52
53,8574,nan,nan,nan,53
54,37220,nan,nan,nan,54
55,44390,nan,nan,nan,55
56,13811,nan,nan,nan,56
57,41475,nan,nan,nan,57
58,48174,nan,nan,nan,58
59,24439,nan,nan,nan,59
60,27062,nan,nan,nan,60
61,47070,nan,nan,nan,61
62,2361,nan,nan,nan,62
63,34488,nan,nan,nan,63
64,2084,nan,nan,nan,64
65,39455,nan,nan,nan,65
66,34837,nan,nan,nan,66
67,21833,nan,nan,nan,67
68,27473,nan,nan,nan,68
69,36401,nan,nan,nan,69
70,36437,nan,nan,nan,70
71,43232,nan,nan,nan,71
72,24438,nan,nan,nan,72
73,15553,nan,nan,nan,73
74,7355,nan,nan,nan,74
75,35876,nan,nan,nan,75
76,33016,nan,nan,nan,76
77,46044,nan,nan,nan,77
78,26526,nan,nan,nan,78
79,9944,nan,nan,nan,79
80,28170,nan,nan,nan,80
81,36,nan,nan,nan,81
82,30469,nan,nan,nan,82
83,4620,nan,nan,nan,83
84,32504,nan,nan,nan,84
85,12876,nan,nan,nan,85
86,40183,nan,nan,nan,86
87,19825,nan,nan,nan,87
88,19818,nan,nan,nan,88
89,38528,nan,nan,nan,89
90,37649,nan,nan,nan,90
91,11809,nan,nan,nan,91
92,25705,nan,nan,nan,92
93,21505,nan,nan,nan,93
94,30754,nan,nan,nan,94
95,7133,nan,nan,nan,95
96,7136,nan,nan,nan,96
97,28208,nan,nan,nan,97
98,21949,nan,nan,nan,98
99,1315,nan,nan,nan,99
100,28654,nan,nan,nan,100
101,50242,nan,nan,nan,101
102,21411,nan,nan,nan,102
103,29648,nan,nan,nan,103
104,41370,nan,nan,nan,104
105,44787,nan,nan,nan,105
106,27239,nan,nan,nan,106
107,47352,nan,nan,nan,107
108,44876,nan,nan,nan,108
109,17803,nan,nan,nan,109
110,44678,nan,nan,nan,110
111,35987,nan,nan,nan,111
112,14795,nan,nan,nan,112
113,23258,nan,nan,nan,113
114,39404,nan,nan,nan,114
115,7732,nan,nan,nan,115
116,47802,nan,nan,nan,116
117,22302,nan,nan,nan,117
118,39943,nan,nan,nan,118
119,29251,nan,nan,nan,119
120,4918,nan,nan,nan,120
121,44110,nan,nan,nan,121
122,31231,nan,nan,nan,122
123,8168,nan,nan,nan,123
124,29439,nan,nan,nan,124
125,27625,nan,nan,nan,125
126,5905,nan,nan,nan,126
127,36442,nan,nan,nan,127
128,40545,nan,nan,nan,128
129,20853,nan,nan,nan,129
130,38387,nan,nan,nan,130
131,21000,nan,nan,nan,131
132,25095,nan,nan,nan,132
133,45976,nan,nan,nan,133
134,3019,nan,nan,nan,134
135,39564,nan,nan,nan,135
136,4066,nan,nan,nan,136
137,40724,nan,nan,nan,137
138,20524,nan,nan,nan,138
139,36830,nan,nan,nan,139
140,43908,nan,nan,nan,140
141,18374,nan,nan,nan,141
142,32094,nan,nan,nan,142
143,44188,nan,nan,nan,143
