step,action,psnr_value,mse_value,ssim_value,rank
1,38204,nan,nan,nan,1
2,8474,nan,nan,nan,2
3,38469,nan,nan,nan,3
4,11255,nan,nan,nan,4
5,9281,nan,nan,nan,5
6,41189,nan,nan,nan,6
7,14883,nan,nan,nan,7
8,44619,nan,nan,nan,8
9,24505,nan,nan,nan,9
10,39780,nan,nan,nan,10
11,31113,nan,nan,nan,11
12,6887,nan,nan,nan,12
13,46717,nan,nan,nan,13
14,31844,nan,nan,nan,14
15,173,nan,nan,nan,15
16,7704,nan,nan,nan,16
17,6744,nan,nan,nan,17
18,27744,nan,nan,nan,18
19,9735,nan,nan,nan,19
20,36205,nan,nan,nan,20
21,39479,nan,nan,nan,21
22,16315,nan,nan,nan,22
23,10163,nan,nan,nan,23
24,19688,nan,nan,nan,24
25,43958,nan,nan,nan,25
26,14429,nan,nan,nan,26
27,11949,nan,nan,nan,27
28,8352,nan,nan,nan,28
29,47238,nan,nan,nan,29
30,35296,nan,nan,nan,30
31,39895,nan,nan,nan,31
32,16071,nan,nan,nan,32
33,26028,nan,nan,nan,33
34,17013,nan,nan,nan,34
35,45140,nan,nan,nan,35
36,3436,nan,nan,nan,36
37,23678,nan,nan,nan,37
38,11776,nan,nan,nan,38
39,19825,nan,nan,nan,39
40,34628,nan,nan,nan,40
41,30705,nan,nan,nan,41
42,42412,nan,nan,nan,42
43,35316,nan,nan,nan,43
44,16889,nan,nan,nan,44
45,31109,nan,nan,nan,45
46,41043,nan,nan,nan,46
47,42648,nan,nan,nan,47
48,44030,nan,nan,nan,48
49,14531,nan,nan,nan,49
50,34887,nan,nan,nan,50
51,30511,nan,nan,nan,51
52,1599,nan,nan,nan,52
53,36084,nan,nan,nan,53
54,5162,nan,nan,nan,54
55,46083,nan,nan,nan,55
56,32979,nan,nan,nan,56
57,12391,nan,nan,nan,57
58,2956,nan,nan,nan,58
59,5090,nan,nan,nan,59
60,34197,nan,nan,nan,60
61,20342,nan,nan,nan,61
62,34377,nan,nan,nan,62
63,25557,nan,nan,nan,63
64,36582,nan,nan,nan,64
65,10998,nan,nan,nan,65
66,31458,nan,nan,nan,66
