step,action,psnr_value,mse_value,ssim_value,rank
1,4600,nan,nan,nan,1
2,16813,nan,nan,nan,2
3,5644,nan,nan,nan,3
4,5571,nan,nan,nan,4
5,31865,nan,nan,nan,5
6,31855,nan,nan,nan,6
7,30568,nan,nan,nan,7
8,9150,nan,nan,nan,8
9,26914,nan,nan,nan,9
10,1301,nan,nan,nan,10
11,43522,nan,nan,nan,11
12,16767,nan,nan,nan,12
13,10721,nan,nan,nan,13
14,40827,nan,nan,nan,14
15,32632,nan,nan,nan,15
16,1336,nan,nan,nan,16
17,22011,nan,nan,nan,17
18,16136,nan,nan,nan,18
19,44844,nan,nan,nan,19
20,29966,nan,nan,nan,20
21,15313,nan,nan,nan,21
22,38969,nan,nan,nan,22
23,44644,nan,nan,nan,23
24,20763,nan,nan,nan,24
25,39191,nan,nan,nan,25
26,45218,nan,nan,nan,26
27,39956,nan,nan,nan,27
28,48514,nan,nan,nan,28
29,28569,nan,nan,nan,29
30,6377,nan,nan,nan,30
31,38644,nan,nan,nan,31
32,40851,nan,nan,nan,32
33,25347,nan,nan,nan,33
34,12654,nan,nan,nan,34
35,21987,nan,nan,nan,35
36,48228,nan,nan,nan,36
37,28339,nan,nan,nan,37
38,47805,nan,nan,nan,38
39,35983,nan,nan,nan,39
40,49892,nan,nan,nan,40
41,38578,nan,nan,nan,41
42,5261,nan,nan,nan,42
43,15494,nan,nan,nan,43
44,46950,nan,nan,nan,44
45,34853,nan,nan,nan,45
46,40004,nan,nan,nan,46
47,18641,nan,nan,nan,47
48,14829,nan,nan,nan,48
49,20154,nan,nan,nan,49
50,1779,nan,nan,nan,50
51,40199,nan,nan,nan,51
52,32786,nan,nan,nan,52
53,34442,nan,nan,nan,53
54,20847,nan,nan,nan,54
55,22578,nan,nan,nan,55
56,25546,nan,nan,nan,56
57,44178,nan,nan,nan,57
58,21415,nan,nan,nan,58
59,26278,nan,nan,nan,59
60,1410,nan,nan,nan,60
61,1694,nan,nan,nan,61
62,6443,nan,nan,nan,62
63,2049,nan,nan,nan,63
64,31029,nan,nan,nan,64
65,23898,nan,nan,nan,65
66,4569,nan,nan,nan,66
67,18218,nan,nan,nan,67
68,10539,nan,nan,nan,68
69,12627,nan,nan,nan,69
70,21195,nan,nan,nan,70
71,20259,nan,nan,nan,71
72,15073,nan,nan,nan,72
73,1327,nan,nan,nan,73
74,33019,nan,nan,nan,74
75,34054,nan,nan,nan,75
76,12124,nan,nan,nan,76
77,6100,nan,nan,nan,77
78,11335,nan,nan,nan,78
79,35905,nan,nan,nan,79
80,13442,nan,nan,nan,80
81,48019,nan,nan,nan,81
82,29549,nan,nan,nan,82
83,8803,nan,nan,nan,83
84,11089,nan,nan,nan,84
85,10742,nan,nan,nan,85
